bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
1,40,11,29,8577741,70.46,2
1,40,12,63,8592378,80.99,0
1,50,0,65,8589138,51.0,0
1,50,1,24,8589138,51.0,2
1,50,2,25,8589138,51.0,4
1,50,3,56,8589152,51.9,2
1,50,4,57,8589141,52.67,0
1,50,5,29,8589141,52.7,3
1,50,6,30,8577820,61.76,4
1,50,7,61,8577820,61.8,1
1,50,8,62,8588858,68.26,0
1,50,9,28,8577741,70.42,2
1,50,10,9,8588351,76.69,3
1,50,11,41,8592375,80.59,2
1,50,12,2,8592378,82.36,6
1,50,13,60,8592378,82.4,4
1,50,14,0,8577785,84.18,5
1,50,15,32,8587255,93.1,4
1,50,16,34,8589147,100.06,0
