bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
3,30,1,10,8589147,25.87,1
3,30,2,11,8589147,30.0,2
3,30,3,12,8589147,30.0,5
3,30,4,39,8588351,38.97,4
3,30,5,40,8592378,43.59,1
3,30,6,38,8592377,44.59,0
3,30,7,19,8588344,50.13,1
3,30,8,3,8588344,50.17,3
3,30,9,47,8589155,60.6,2
3,30,10,31,8589154,66.21,0
4,0,0,40,8589152,0.0,0
4,0,1,4,8589138,5.0,1
4,0,2,22,8587356,9.09,0
4,10,0,42,8587356,0.0,0
4,10,1,5,8587356,34.0,4
4,10,2,24,8588344,50.31,0
4,20,0,60,8587356,0.0,0
4,20,1,26,8587356,0.0,4
4,20,2,54,8588344,31.92,0
4,20,3,8,8504622,42.28,2
4,20,4,7,8591767,42.59,4
4,20,5,36,8589147,43.28,2
4,20,6,9,8504622,44.16,4
4,20,7,35,8589152,45.67,2
4,20,8,37,8589141,47.77,0
4,30,0,60,8587356,21.0,2
4,30,1,13,8587356,21.0,6
4,30,2,41,8588344,31.88,2
4,30,3,22,8504622,42.25,4
4,30,4,21,8591767,43.07,6
4,30,5,50,8589147,43.75,4
4,30,6,23,8504622,44.64,6
4,30,7,49,8589152,46.15,4
4,30,8,51,8589141,48.25,2
4,30,9,5,8589141,48.28,5
4,30,10,2,8587356,53.02,6
4,30,11,33,8577820,60.34,3
4,30,12,30,8592378,71.62,2
5,0,0,41,8587255,0.0,0
5,0,1,2,8587255,1.0,3
5,0,2,14,8589161,3.17,4
5,0,3,20,8577820,7.3,1
5,0,4,32,8577820,7.34,0
5,0,5,1,8588858,13.7,1
5,0,6,15,8589155,14.83,4
5,0,7,19,8592377,23.12,3
5,0,8,33,8589130,30.27,0
5,10,0,43,8577820,0.0,0
5,10,1,17,8589155,14.0,3
5,10,2,9,8588858,15.14,4
5,10,3,28,8592377,23.12,3
5,10,4,36,8589130,30.28,0
5,20,0,61,8588858,3.0,0
5,20,1,19,8588858,3.0,1
5,20,2,20,8588858,3.0,4
5,20,3,47,8592377,10.4,3
5,20,4,48,8589130,17.59,0
5,20,5,12,8592375,25.82,4
5,20,6,40,8589161,36.39,0
5,20,7,11,8588858,42.57,5
5,20,8,39,8589155,43.69,0
5,20,9,3,8589154,45.86,4
5,20,10,2,8577741,47.17,8
5,20,11,30,8592377,55.74,4
5,20,12,31,8592375,59.46,0
5,30,0,61,8592375,0.0,0
5,30,1,14,8592375,0.0,4
5,30,2,42,8589161,36.35,0
5,30,3,25,8588858,42.54,5
5,30,4,53,8589155,43.65,0
5,30,5,17,8589154,45.82,4
5,30,6,16,8577741,47.14,8
5,30,7,44,8592377,55.7,4
5,30,8,1,8592377,55.74,6
5,30,9,45,8592375,59.46,2
5,30,10,29,8591767,70.91,0
6,0,0,42,8589152,0.0,0
6,0,1,5,8589152,0.0,2
6,0,2,23,8587255,8.74,0
6,0,3,11,8589161,10.9,1
6,0,4,29,8592374,13.29,0
6,0,5,17,8592374,13.33,6
6,0,6,35,8577785,20.74,0
6,10,0,44,8587255,0.0,0
6,10,1,15,8589161,2.13,1
6,10,2,34,8592374,4.96,0
6,10,3,18,8592374,5.0,6
6,10,4,37,8577785,12.42,0
6,20,0,62,8577785,1.0,0
6,20,1,1,8577785,1.0,1
6,20,2,13,8588858,37.92,2
6,20,3,29,8588858,37.95,1
6,20,4,10,8592377,45.39,2
6,20,5,41,8592375,49.11,1
6,20,6,38,8589154,56.71,0
6,30,0,62,8577785,31.0,0
6,30,1,15,8577785,31.0,1
6,30,2,26,8588858,37.88,2
6,30,3,43,8588858,37.92,1
6,30,4,54,8592375,46.22,0
6,30,5,24,8592377,48.98,1
6,30,6,6,8577820,55.94,2
6,30,7,34,8588858,63.71,1
6,30,8,52,8589154,64.65,0
