bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
17,60,4,44,8589152,81.9,0
18,0,0,42,8589158,0.0,0
18,0,1,9,8589158,0.0,5
18,0,2,21,8589147,6.87,0
18,10,0,52,8589147,0.0,3
18,20,0,64,8589147,0.0,0
18,20,1,1,8589147,0.0,2
18,20,2,24,8588351,39.01,0
18,30,0,62,8589147,9.13,0
18,30,1,16,8589147,9.13,2
18,30,2,0,8589158,40.0,6
18,30,3,38,8588351,49.69,4
18,30,4,22,8589155,62.28,0
18,40,0,66,8589158,40.0,1
18,40,1,17,8589158,40.0,5
18,40,2,18,8589158,40.0,7
18,40,3,7,8577820,48.0,11
18,40,4,42,8588351,49.59,9
18,40,5,31,8588858,54.5,5
18,40,6,41,8589155,55.71,1
18,50,0,56,8588351,55.0,0
18,50,1,10,8588351,55.0,4
18,50,2,11,8588351,55.0,8
18,50,3,29,8588858,59.88,4
18,50,4,30,8589155,61.09,0
18,60,0,64,8588858,40.0,0
18,60,1,15,8588858,40.0,4
18,60,2,38,8589155,41.23,0
19,0,0,43,8587255,1540.01,0
19,10,0,53,8587255,0.0,0
19,10,1,0,8589161,2.13,4
19,10,2,3,8589161,26.0,9
19,10,3,17,8592374,28.39,5
19,10,4,20,8589130,39.95,0
19,20,0,65,8589161,16.4,3
19,20,1,17,8589161,16.4,7
19,20,2,21,8589161,16.4,12
19,20,3,40,8592374,18.76,8
19,20,4,5,8589161,21.0,11
19,20,5,28,8588351,23.72,8
19,20,6,44,8589130,33.4,3
19,30,0,63,8588351,0.0,0
19,30,1,17,8588351,0.0,5
19,30,2,39,8589130,20.65,0
19,40,0,67,8589130,66.9,12
19,50,0,57,8589130,0.0,12
19,60,0,65,8589130,1495.01,0
20,0,0,44,8577741,0.0,0
20,0,1,0,8589154,7.83,2
20,0,2,10,8588858,13.26,9
20,0,3,12,8577786,19.42,7
20,0,4,22,8589141,30.01,0
20,10,0,54,8589154,0.0,0
20,10,1,12,8589154,0.0,2
20,10,2,16,8588858,15.91,9
20,10,3,29,8577786,22.71,7
20,10,4,33,8589141,33.29,0
20,20,0,66,8588858,0.0,0
20,20,1,18,8588858,0.0,2
20,20,2,19,8588858,9.0,9
20,20,3,41,8577786,15.15,7
20,20,4,42,8589141,25.89,0
20,20,5,2,8589152,26.62,8
20,20,6,10,8588344,39.0,11
20,20,7,25,8592378,46.88,3
20,20,8,33,8589155,54.6,0
20,30,0,64,8589152,25.0,0
20,30,1,18,8589152,25.0,8
20,30,2,21,8588344,37.08,11
20,30,3,40,8592378,45.0,3
20,30,4,43,8589155,52.72,0
20,40,0,68,8588344,25.0,1
20,40,1,19,8588344,25.0,9
20,40,2,20,8588344,25.0,12
20,40,3,43,8592378,32.73,4
