bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
0,210,5,33,8577786,224.07,1.0
0,210,6,5,8587255,232.76,3.0
0,210,7,32,8587255,232.8,2.0
0,210,8,4,8589147,239.36,3.0
0,210,9,22,8589152,241.65,1.0
0,210,10,21,8589161,251.95,0.0
0,220,0,30,8577785,221.79,0.0
0,220,1,8,8577785,221.79,4.0
0,220,2,14,8577785,221.79,5.0
0,220,3,23,8577786,224.05,1.0
0,220,4,29,8587255,232.61,0.0
0,220,5,13,8587255,232.65,2.0
0,220,6,12,8589147,239.16,3.0
0,220,7,0,8589270,240.19,4.0
0,220,8,28,8589152,242.16,2.0
0,220,9,15,8587255,249.59,1.0
0,220,10,27,8589161,251.8,0.0
0,230,0,28,8587255,232.61,0.0
0,230,1,6,8587255,232.61,1.0
0,230,2,20,8587255,232.61,0.0
0,230,3,13,8587255,232.94,2.0
0,230,4,12,8589147,241.5,3.0
0,230,5,7,8589270,241.76,4.0
0,230,6,27,8589152,243.73,2.0
0,230,7,21,8587255,250.99,1.0
0,230,8,26,8589161,253.18,0.0
0,240,0,20,8589270,241.76,0.0
0,240,1,4,8589270,241.76,2.0
0,240,2,9,8589147,242.01,3.0
0,240,3,7,8589270,242.28,4.0
0,240,4,14,8589152,244.16,2.0
0,240,5,17,8587255,251.4,1.0
0,240,6,19,8589161,253.41,0.0
0,240,7,0,8592375,276.62,3.0
0,240,8,10,8591767,287.98,0.0
0,250,0,20,8587255,251.4,0.0
0,250,1,5,8587255,251.4,1.0
0,250,2,6,8587255,251.4,2.0
0,250,3,15,8587255,251.4,1.0
0,250,4,16,8589161,253.41,0.0
0,250,5,8,8592375,264.2,3.0
0,250,6,3,8577785,267.24,4.0
0,250,7,13,8589152,278.7,3.0
0,250,8,2,8504622,280.96,4.0
0,250,9,18,8591767,281.22,1.0
0,250,10,12,8592377,297.92,0.0
0,260,0,18,8577785,267.24,0.0
0,260,1,7,8577785,267.24,1.0
0,260,2,8,8592375,270.76,4.0
0,260,3,6,8504622,281.0,5.0
0,260,4,16,8589152,282.34,4.0
0,260,5,17,8591767,283.97,1.0
0,260,6,15,8592377,297.12,0.0
0,270,0,26,8592375,270.43,0.0
0,270,1,7,8592375,270.43,1.0
0,270,2,12,8592375,270.43,4.0
0,270,3,11,8504622,280.73,5.0
0,270,4,1,8589141,283.0,6.0
0,270,5,20,8589152,283.74,5.0
0,270,6,25,8591767,285.37,2.0
0,270,7,14,8577786,294.49,1.0
0,270,8,24,8592377,297.2,0.0
0,280,0,24,8592375,280.0,0.0
0,280,1,3,8592375,280.0,1.0
0,280,2,4,8592375,280.0,4.0
0,280,3,11,8504622,290.03,5.0
0,280,4,16,8591767,290.27,2.0
0,280,5,15,8589152,292.1,1.0
0,280,6,6,8589141,292.79,2.0
0,280,7,23,8592377,305.35,1.0
0,280,8,18,8577786,308.56,0.0
0,290,0,22,8592375,290.0,0.0
0,290,1,3,8592375,290.0,1.0
0,290,2,4,8592375,290.0,4.0
0,290,3,15,8591767,300.1,1.0
0,290,4,10,8504622,300.61,2.0
0,290,5,14,8589152,301.96,1.0
0,290,6,9,8589141,302.65,2.0
0,290,7,20,8577786,313.36,1.0
0,290,8,21,8592377,316.09,0.0
0,300,0,22,8592375,300.0,0.0
0,300,1,5,8592375,300.0,1.0
0,300,2,6,8592375,300.0,4.0
0,300,3,17,8591767,310.17,1.0
0,300,4,10,8504622,310.68,2.0
0,300,5,16,8589152,312.01,1.0
0,300,6,9,8589141,312.75,2.0
0,300,7,20,8577786,323.47,1.0
0,300,8,21,8592377,326.23,0.0
0,310,0,28,8592375,310.0,0.0
0,310,1,8,8592375,310.0,1.0
0,310,2,9,8592375,310.0,4.0
0,310,3,23,8591767,320.17,1.0
0,310,4,13,8504622,320.68,2.0
0,310,5,22,8589152,322.01,1.0
0,310,6,12,8589141,322.75,2.0
0,310,7,26,8577786,333.47,1.0
0,310,8,27,8592377,336.23,0.0
0,310,9,0,8592377,336.27,5.0
0,310,10,14,8589155,343.43,0.0
0,320,0,28,8592375,320.0,0.0
0,320,1,5,8592375,320.0,1.0
0,320,2,6,8592375,320.0,4.0
0,320,3,20,8591767,329.95,1.0
0,320,4,13,8504622,330.44,2.0
0,320,5,19,8589152,331.77,1.0
0,320,6,12,8589141,332.51,2.0
0,320,7,26,8577786,343.18,1.0
0,320,8,27,8592377,345.93,0.0
0,320,9,7,8592377,345.97,5.0
0,320,10,21,8589155,353.03,0.0
0,330,0,30,8504622,330.44,0.0
0,330,1,8,8504622,330.44,1.0
0,330,2,14,8504622,330.44,2.0
0,330,3,23,8589152,331.77,1.0
0,330,4,13,8589141,332.51,2.0
0,330,5,28,8577786,343.18,1.0
0,330,6,29,8592377,345.93,0.0
0,330,7,11,8592377,345.97,5.0
0,330,8,26,8589155,353.03,0.0
0,330,9,1,8589155,363.0,1.0
0,330,10,16,8589154,364.72,0.0
0,340,0,26,8577786,343.18,0.0
0,340,1,6,8577786,343.18,1.0
0,340,2,7,8577786,343.18,2.0
0,340,3,19,8577786,343.18,1.0
0,340,4,20,8592377,345.86,0.0
0,340,5,12,8592377,345.9,5.0
0,340,6,25,8589155,353.07,0.0
0,340,7,10,8589155,357.08,1.0
0,340,8,0,8588858,358.67,2.0
0,340,9,23,8589154,359.49,1.0
0,340,10,13,8588344,370.83,0.0
0,350,0,20,8589155,353.07,0.0
0,350,1,5,8589155,353.07,5.0
0,350,2,15,8589155,353.07,0.0
0,350,3,8,8589155,353.1,1.0
0,350,4,6,8588858,353.92,2.0
0,350,5,18,8589154,354.74,1.0
0,350,6,16,8588344,362.87,0.0
0,350,7,3,8577786,370.0,1.0
0,350,8,13,8591766,377.74,0.0
0,360,0,20,8588344,362.87,0.0
0,360,1,3,8588344,362.87,1.0
0,360,2,13,8588344,362.87,0.0
0,360,3,8,8577786,370.0,1.0
0,360,4,2,8504622,377.92,2.0
0,360,5,12,8589138,378.47,1.0
0,360,6,0,8589147,379.76,3.0
0,360,7,18,8591766,380.78,2.0
0,360,8,10,8592375,390.52,0.0
1,0,0,9,8589152,0.0,0.0
1,0,1,2,8588858,14.23,3.0
1,0,2,3,8589155,15.37,4.0
1,0,3,6,8577820,21.03,1.0
1,0,4,7,8587238,23.54,0.0
1,10,0,15,8588858,14.23,0.0
1,10,1,5,8588858,14.23,3.0
1,10,2,6,8589155,15.37,4.0
1,10,3,12,8577820,21.03,1.0
1,10,4,13,8587238,23.54,0.0
1,10,5,0,8591767,32.31,1.0
1,10,6,1,8591766,32.96,3.0
1,10,7,7,8587356,34.57,2.0
1,10,8,8,8587255,41.18,0.0
1,20,0,15,8577820,21.03,0.0
1,20,1,2,8577820,21.03,3.0
1,20,2,3,8577820,21.03,4.0
1,20,3,9,8577820,21.03,1.0
1,20,4,10,8587238,23.57,0.0
1,20,5,4,8591767,32.68,1.0
1,20,6,5,8591766,33.26,3.0
1,20,7,11,8587356,34.99,2.0
1,20,8,12,8587255,41.61,0.0
1,20,9,0,8589152,49.35,1.0
1,20,10,7,8587255,57.06,0.0
1,30,0,15,8591767,32.68,0.0
1,30,1,5,8591767,32.68,1.0
1,30,2,6,8591766,33.34,3.0
1,30,3,12,8587356,34.99,2.0
1,30,4,13,8587255,41.61,0.0
1,30,5,4,8589152,49.35,1.0
1,30,6,1,8589158,52.95,3.0
1,30,7,8,8589147,53.82,1.0
1,30,8,11,8587255,60.38,0.0
1,40,0,17,8587255,41.61,0.0
1,40,1,3,8587255,41.61,2.0
1,40,2,11,8587255,41.61,0.0
1,40,3,7,8589152,49.4,1.0
1,40,4,5,8589158,52.91,3.0
1,40,5,13,8589147,53.53,1.0
1,40,6,15,8587255,60.27,0.0
1,40,7,1,8589161,65.0,6.0
1,40,8,9,8592374,67.54,0.0
1,50,0,19,8589158,52.91,0.0
1,50,1,4,8589158,52.91,1.0
1,50,2,7,8589158,52.91,3.0
1,50,3,16,8589147,53.53,1.0
1,50,4,13,8587255,60.27,0.0
1,50,5,5,8589161,62.47,6.0
1,50,6,1,8589161,63.72,7.0
1,50,7,14,8592374,66.26,1.0
1,50,8,10,8589130,78.88,0.0
1,60,0,23,8587255,60.27,0.0
1,60,1,7,8587255,60.27,1.0
1,60,2,18,8587255,60.27,0.0
1,60,3,8,8589161,62.4,1.0
1,60,4,9,8589161,62.44,7.0
1,60,5,20,8592374,65.43,1.0
1,60,6,19,8589130,79.29,0.0
1,60,7,1,8589131,83.01,4.0
1,60,8,12,8577785,88.28,0.0
1,70,0,19,8589130,79.29,0.0
1,70,1,6,8589130,79.29,1.0
1,70,2,15,8589130,79.29,0.0
1,70,3,7,8589131,83.01,4.0
1,70,4,1,8577786,86.4,8.0
1,70,5,16,8577785,88.8,4.0
1,70,6,10,8577741,98.36,0.0
1,80,0,19,8589130,80.0,0.0
1,80,1,7,8589131,83.75,4.0
1,80,2,5,8577786,87.16,8.0
1,80,3,16,8577785,89.56,4.0
1,80,4,14,8577741,99.52,0.0
1,90,0,21,8577741,99.52,0.0
1,90,1,7,8577741,99.52,4.0
1,90,2,17,8577741,99.52,0.0
1,90,3,3,8577741,107.0,5.0
1,90,4,13,8592377,119.39,0.0
1,100,0,29,8592377,119.39,0.0
1,100,1,11,8577741,130.44,5.0
1,100,2,25,8592377,143.49,0.0
1,110,0,33,8577741,130.44,0.0
1,110,1,15,8577741,130.44,5.0
1,110,2,3,8588858,132.84,7.0
1,110,3,19,8589155,134.16,5.0
1,110,4,31,8592377,143.75,0.0
1,120,0,33,8577741,130.44,0.0
1,120,1,15,8577741,130.44,5.0
1,120,2,14,8588858,132.82,7.0
1,120,3,30,8589155,134.18,5.0
1,120,4,31,8592377,144.25,0.0
1,120,5,2,8592377,144.28,2.0
1,120,6,18,8591767,159.09,0.0
1,130,0,29,8577741,130.44,0.0
1,130,1,13,8577741,130.44,5.0
1,130,2,12,8588858,132.72,7.0
1,130,3,26,8589155,134.01,5.0
1,130,4,27,8592377,144.15,0.0
1,130,5,8,8592377,153.1,2.0
1,130,6,22,8591767,167.42,0.0
1,140,0,27,8592377,144.15,0.0
1,140,1,8,8592377,144.15,5.0
1,140,2,21,8592377,144.15,0.0
1,140,3,9,8592377,144.18,2.0
1,140,4,0,8589141,160.02,3.0
1,140,5,22,8591767,162.53,1.0
1,140,6,1,8577820,170.96,5.0
1,140,7,13,8577820,171.04,4.0
1,140,8,14,8588858,182.22,0.0
1,150,0,21,8589141,160.02,0.0
1,150,1,6,8589141,160.02,2.0
1,150,2,7,8589141,160.02,3.0
1,150,3,16,8591767,162.43,1.0
1,150,4,17,8577820,169.64,0.0
1,150,5,8,8577820,169.68,4.0
1,150,6,18,8588858,177.15,0.0
1,160,0,19,8589141,160.02,0.0
1,160,1,6,8589141,160.02,2.0
1,160,2,7,8589141,160.02,3.0
1,160,3,15,8591767,162.44,1.0
1,160,4,16,8577820,169.6,0.0
1,160,5,8,8577820,169.64,4.0
1,160,6,17,8588858,177.0,0.0
1,170,0,15,8588858,177.0,0.0
1,170,1,4,8588858,177.0,4.0
1,170,2,11,8588858,177.0,0.0
1,170,3,1,8577785,187.56,2.0
1,170,4,8,8577786,190.2,0.0
1,180,0,15,8588858,180.0,0.0
1,180,1,5,8577785,190.37,2.0
1,180,2,12,8577786,192.81,0.0
1,180,3,2,8577741,201.46,2.0
1,180,4,0,8589154,209.95,6.0
1,180,5,7,8504622,222.66,2.0
1,180,6,9,8589152,224.08,0.0
1,190,0,25,8577785,190.37,0.0
1,190,1,11,8577785,190.37,2.0
1,190,2,23,8577786,192.76,0.0
1,190,3,10,8577741,200.97,2.0
1,190,4,9,8589154,202.34,6.0
1,190,5,21,8504622,214.9,2.0
1,190,6,22,8589152,216.31,0.0
1,190,7,0,8589271,218.28,2.0
1,190,8,12,8592377,233.9,0.0
1,200,0,27,8577741,200.97,0.0
1,200,1,12,8577741,200.97,2.0
1,200,2,11,8589154,202.34,6.0
1,200,3,24,8504622,214.66,2.0
1,200,4,0,8504622,216.0,4.0
1,200,5,25,8589152,218.73,2.0
1,200,6,13,8589141,219.48,0.0
1,200,7,6,8589271,221.0,2.0
1,200,8,2,8589271,221.04,7.0
1,200,9,15,8589161,232.62,2.0
1,200,10,19,8592377,244.1,0.0
1,210,0,35,8504622,214.66,0.0
1,210,1,10,8504622,214.66,4.0
1,210,2,11,8504622,214.66,6.0
1,210,3,27,8504622,214.66,2.0
1,210,4,12,8504622,214.69,4.0
1,210,5,28,8589152,216.08,2.0
1,210,6,29,8589141,218.06,0.0
1,210,7,13,8589271,219.58,5.0
1,210,8,14,8589271,219.61,7.0
1,210,9,30,8589161,231.18,2.0
1,210,10,1,8588351,234.48,3.0
1,210,11,18,8592375,239.5,2.0
1,210,12,31,8592377,242.26,0.0
1,220,0,31,8589161,231.18,0.0
1,220,1,9,8589161,231.18,5.0
1,220,2,10,8589161,231.18,7.0
1,220,3,24,8589161,231.18,2.0
1,220,4,11,8588351,233.92,3.0
1,220,5,26,8592375,238.93,2.0
1,220,6,3,8592378,240.7,3.0
1,220,7,25,8592377,241.69,1.0
1,220,8,18,8587356,258.72,0.0
1,230,0,29,8589161,231.18,0.0
1,230,1,10,8589161,231.18,2.0
1,230,2,9,8589161,231.18,7.0
1,230,3,23,8589161,231.18,2.0
1,230,4,11,8588351,233.92,3.0
1,230,5,25,8592375,238.87,2.0
1,230,6,8,8592378,240.64,3.0
1,230,7,24,8592377,241.65,1.0
1,230,8,0,8591767,252.83,5.0
1,230,9,22,8587356,254.84,4.0
1,230,10,14,8587238,264.08,0.0
1,240,0,21,8592378,240.64,0.0
1,240,1,5,8592378,240.64,2.0
1,240,2,8,8592378,240.64,3.0
1,240,3,15,8592377,241.65,1.0
1,240,4,18,8587356,253.23,0.0
1,240,5,6,8591767,260.0,4.0
1,240,6,16,8587238,268.72,0.0
1,250,0,21,8587356,253.23,0.0
1,250,1,7,8587356,253.23,1.0
1,250,2,17,8587356,253.23,0.0
1,250,3,9,8591767,255.5,4.0
1,250,4,19,8587238,264.22,0.0
1,250,5,0,8589161,270.25,2.0
1,250,6,10,8577820,274.31,0.0
1,250,7,1,8589155,280.88,1.0
1,250,8,11,8589270,291.38,0.0
1,260,0,19,8587238,264.22,0.0
1,260,1,3,8587238,264.22,4.0
1,260,2,12,8587238,264.22,0.0
1,260,3,4,8589161,269.95,2.0
1,260,4,13,8577820,273.92,0.0
1,260,5,5,8589155,280.26,1.0
1,260,6,1,8589155,282.03,2.0
1,260,7,10,8589154,283.89,1.0
1,260,8,14,8589270,295.62,0.0
1,270,0,27,8577820,273.92,0.0
1,270,1,8,8577820,273.92,2.0
1,270,2,21,8577820,273.92,0.0
1,270,3,9,8589155,280.26,1.0
1,270,4,10,8589155,280.89,2.0
1,270,5,22,8589154,282.75,1.0
1,270,6,2,8588858,285.0,4.0
1,270,7,4,8588858,285.04,7.0
1,270,8,15,8591767,295.9,4.0
1,270,9,23,8589270,296.26,3.0
1,270,10,0,8589141,298.83,4.0
1,270,11,17,8587356,301.99,1.0
1,270,12,13,8592378,318.24,0.0
1,280,0,25,8577820,280.0,0.0
1,280,1,10,8589155,286.08,1.0
1,280,2,9,8589155,286.12,2.0
1,280,3,7,8588858,287.0,5.0
1,280,4,8,8588858,287.04,8.0
1,280,5,21,8589154,287.93,7.0
1,280,6,19,8591767,298.79,4.0
1,280,7,22,8589270,299.16,3.0
1,280,8,20,8587356,301.08,0.0
1,280,9,5,8589141,305.04,1.0
1,280,10,17,8592378,317.78,0.0
1,290,0,23,8591767,298.79,0.0
1,290,1,5,8591767,298.79,3.0
1,290,2,6,8591767,298.79,6.0
1,290,3,7,8591767,298.79,7.0
1,290,4,16,8591767,298.79,4.0
1,290,5,18,8589270,299.16,3.0
1,290,6,17,8587356,301.08,0.0
1,290,7,8,8589141,305.04,1.0
1,290,8,19,8592378,317.78,0.0
1,300,0,23,8587356,301.08,0.0
1,300,1,7,8587356,301.08,3.0
1,300,2,18,8587356,301.08,0.0
1,300,3,8,8589141,305.06,1.0
1,300,4,19,8592378,320.01,0.0
1,300,5,0,8592378,320.04,5.0
1,300,6,11,8591766,330.43,0.0
1,310,0,29,8592378,320.01,0.0
1,310,1,10,8592378,320.01,1.0
1,310,2,24,8592378,320.0,0.0
1,310,3,11,8592378,320.04,5.0
1,310,4,1,8588344,325.3,8.0
1,310,5,25,8591766,334.71,3.0
1,310,6,3,8587356,336.2,4.0
1,310,7,17,8589270,338.61,3.0
1,310,8,15,8589147,338.92,0.0
1,320,0,29,8592378,320.01,0.0
1,320,1,10,8592378,320.01,1.0
1,320,2,24,8592378,320.01,0.0
1,320,3,11,8592378,320.04,5.0
1,320,4,8,8588344,325.28,8.0
1,320,5,25,8591766,334.77,3.0
1,320,6,9,8587356,336.27,4.0
1,320,7,23,8589270,339.6,3.0
1,320,8,22,8589147,340.59,0.0
1,330,0,31,8591766,334.77,0.0
1,330,1,9,8591766,334.77,3.0
1,330,2,10,8591766,334.76,8.0
1,330,3,25,8591766,334.76,3.0
1,330,4,24,8589147,335.82,0.0
1,330,5,12,8587356,338.13,1.0
1,330,6,27,8589270,340.56,0.0
1,330,7,0,8589138,346.72,1.0
1,330,8,15,8589141,348.33,0.0
1,330,9,2,8577786,359.0,1.0
1,330,10,17,8591766,366.77,0.0
1,340,0,27,8589270,340.56,0.0
1,340,1,8,8589270,340.56,1.0
1,340,2,21,8589270,340.56,0.0
1,340,3,9,8589138,341.65,1.0
1,340,4,22,8589141,343.27,0.0
1,340,5,11,8577786,353.93,1.0
1,340,6,24,8591766,361.67,0.0
1,340,7,1,8589147,362.73,3.0
1,340,8,14,8589141,365.73,0.0
1,350,0,21,8577786,353.93,0.0
1,350,1,9,8577786,353.93,1.0
1,350,2,19,8591766,363.94,0.0
1,350,3,7,8589147,364.99,3.0
1,350,4,2,8589141,368.0,4.0
1,350,5,1,8589141,368.04,5.0
1,350,6,17,8589141,368.07,2.0
1,350,7,0,8589138,369.61,6.0
1,350,8,10,8504622,370.08,2.0
1,350,9,11,8588858,381.29,1.0
1,350,10,12,8592374,383.01,0.0
1,360,0,21,8577786,360.0,0.0
1,360,1,4,8577786,360.0,1.0
1,360,2,14,8591766,367.65,0.0
1,360,3,9,8589147,368.56,3.0
1,360,4,19,8589141,371.56,0.0
1,360,5,7,8589141,371.6,1.0
1,360,6,6,8589141,371.64,2.0
1,360,7,5,8589138,373.09,6.0
1,360,8,15,8504622,373.58,2.0
1,360,9,1,8591767,373.85,5.0
1,360,10,11,8589161,380.8,2.0
1,360,11,16,8588858,385.74,1.0
1,360,12,17,8592374,387.5,0.0
