bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
1,10,4,20,8577741,18.02,7
1,10,5,43,8577741,18.05,5
1,10,6,21,8587255,25.82,7
1,10,7,45,8587255,25.86,6
1,10,8,3,8589147,32.59,7
1,10,9,46,8589158,33.5,5
1,10,10,28,8588351,42.99,4
1,10,11,1,8587238,46.79,6
1,10,12,26,8589141,57.71,4
1,20,0,55,8577741,0.0,0
1,20,1,20,8577741,0.0,1
1,20,2,25,8587255,16.27,3
1,20,3,47,8587255,16.31,2
1,20,4,52,8589158,24.12,0
1,20,5,23,8589147,24.99,1
1,20,6,22,8587238,39.54,3
1,20,7,50,8588351,43.15,2
1,20,8,9,8504622,50.19,4
1,20,9,7,8591767,50.5,6
1,20,10,34,8589152,52.73,4
1,20,11,36,8589141,53.52,2
1,20,12,49,8589141,53.56,0
1,20,13,6,8589158,57.76,1
1,20,14,33,8589155,72.63,0
1,30,0,57,8589147,6.23,1
1,30,1,18,8589147,6.23,2
1,30,2,10,8504622,37.08,4
1,30,3,38,8589147,38.05,2
1,30,4,22,8589158,40.0,3
1,30,5,46,8588351,49.69,2
1,30,6,50,8589155,54.97,1
1,30,7,23,8591767,65.84,3
1,30,8,24,8504622,66.41,5
1,30,9,51,8589152,68.08,3
1,30,10,52,8589141,68.86,1
1,30,11,27,8587238,80.35,3
1,30,12,55,8589141,91.52,1
1,40,0,65,8589158,10.0,0
1,40,1,22,8589158,10.0,1
1,40,2,23,8589158,40.0,2
1,40,3,54,8588351,49.57,1
1,40,4,55,8589155,55.01,0
1,40,5,28,8591767,66.39,2
1,40,6,60,8589152,68.58,0
1,40,7,14,8589141,69.35,3
1,40,8,46,8577820,78.4,0
1,40,9,31,8587238,81.06,2
1,40,10,63,8589141,92.27,0
1,40,11,29,8504622,94.58,2
1,40,12,61,8589141,96.92,0
1,50,0,75,8588351,10.0,0
1,50,1,28,8588351,10.0,1
1,50,2,65,8589155,45.4,0
1,50,3,36,8587238,53.96,2
1,50,4,73,8589141,65.16,0
1,50,5,33,8591767,67.73,2
1,50,6,70,8589152,69.92,0
1,50,7,29,8589141,70.68,3
1,50,8,66,8577820,79.74,0
1,50,9,34,8504622,86.85,2
1,50,10,71,8589141,89.18,0
