bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
1,50,1,26,8587356,15.0,1
1,50,2,58,8592378,57.27,0
1,50,3,29,8592377,58.28,2
1,50,4,61,8591767,69.79,0
1,50,5,27,8589138,71.01,2
1,50,6,13,8589138,71.05,3
1,50,7,59,8589152,71.98,1
1,50,8,0,8577785,84.99,2
1,50,9,45,8592378,87.0,1
1,50,10,32,8587255,94.86,0
1,60,0,75,8592377,13.0,0
1,60,1,31,8592377,13.0,2
1,60,2,68,8591767,55.37,0
1,60,3,36,8589138,56.51,2
1,60,4,73,8589152,57.89,0
1,60,5,35,8589138,59.0,1
1,60,6,21,8589147,60.49,3
1,60,7,58,8592377,73.45,1
1,60,8,72,8592378,75.44,0
1,60,9,32,8577785,77.23,1
1,60,10,69,8587255,86.41,0
1,60,11,0,8589147,93.37,2
1,60,12,37,8589161,101.96,0
