bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
1,0,11,26,8589158,33.43,1
1,0,12,28,8589141,37.34,0
1,10,0,49,8587255,8.0,0
1,10,1,15,8587255,8.0,1
1,10,2,16,8587255,8.0,3
1,10,3,18,8577741,17.28,4
1,10,4,40,8577741,17.32,2
1,10,5,39,8588858,19.6,1
1,10,6,22,8589155,20.74,5
1,10,7,46,8592374,22.08,1
1,10,8,21,8587255,25.68,2
1,10,9,19,8587255,25.72,4
1,10,10,42,8587255,25.76,3
1,10,11,43,8589158,33.39,1
1,10,12,0,8589152,36.63,2
1,10,13,4,8589152,36.67,5
1,10,14,45,8589141,37.45,4
1,10,15,28,8592378,52.14,1
1,10,16,24,8592377,53.14,0
1,20,0,59,8588858,8.0,0
1,20,1,21,8588858,8.0,1
1,20,2,28,8589155,9.08,5
1,20,3,57,8592374,10.4,1
1,20,4,26,8587255,14.05,3
1,20,5,50,8587255,14.09,2
1,20,6,27,8587255,14.13,3
1,20,7,55,8589158,21.94,1
1,20,8,56,8589141,25.83,0
1,20,9,16,8587356,28.87,4
1,20,10,22,8589152,32.4,5
1,20,11,24,8589152,32.44,8
1,20,12,45,8588344,44.56,4
1,20,13,53,8592378,50.89,1
1,20,14,10,8592377,51.9,2
1,20,15,51,8592377,51.94,1
1,20,16,39,8589154,62.39,0
1,30,0,61,8587356,0.0,0
1,30,1,20,8587356,0.0,4
1,30,2,50,8588344,31.88,0
1,30,3,26,8589152,43.67,1
1,30,4,28,8589152,43.7,4
1,30,5,2,8587356,46.09,5
1,30,6,58,8592378,58.5,2
1,30,7,32,8592378,58.53,1
1,30,8,56,8592377,59.54,0
1,30,9,23,8592377,59.58,1
1,30,10,53,8589154,70.03,0
1,40,0,71,8588344,0.0,4
1,40,1,33,8589152,11.85,5
1,40,2,68,8592377,33.41,4
1,40,3,27,8587356,45.37,5
1,40,4,21,8591767,47.64,7
1,40,5,56,8589152,49.83,5
1,40,6,34,8589152,49.86,8
1,40,7,69,8592378,63.23,5
1,40,8,62,8592378,63.27,4
1,40,9,30,8592377,64.27,5
1,40,10,65,8589154,74.59,4
1,40,11,6,8589154,74.63,5
1,40,12,8,8577741,75.96,6
1,40,13,41,8504622,90.37,5
1,40,14,43,8589152,93.73,4
1,50,0,69,8589152,45.0,3
1,50,1,26,8589152,45.0,4
1,50,2,27,8589152,45.0,7
1,50,3,61,8592378,58.33,4
1,50,4,60,8592378,58.37,3
1,50,5,33,8592377,59.37,4
1,50,6,29,8577741,69.03,5
1,50,7,67,8589154,70.55,4
1,50,8,28,8589154,70.58,5
1,50,9,63,8589152,85.37,4
1,50,10,62,8504622,90.52,3
1,60,0,73,8592377,19.95,0
1,60,1,30,8592377,19.95,1
1,60,2,35,8577741,60.12,2
1,60,3,66,8589154,66.27,1
1,60,4,4,8588858,67.23,3
1,60,5,34,8589154,73.97,4
1,60,6,40,8591766,87.27,2
1,60,7,71,8589152,89.04,1
1,60,8,70,8504622,90.6,0
1,60,9,0,8589147,91.53,2
1,60,10,36,8589161,100.12,0
