bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
2,40,4,32,8589161.0,41.93,5.0
2,40,5,31,8588351.0,44.67,6.0
2,40,6,64,8588344.0,52.9,5.0
2,40,7,65,8588344.0,52.94,3.0
2,40,8,59,8589131.0,55.5,0.0
2,40,9,3,8589155.0,65.81,2.0
2,40,10,2,8589155.0,65.85,3.0
2,40,11,35,8592378.0,74.89,2.0
2,40,12,36,8589131.0,80.42,0.0
2,50,0,76,8588344.0,52.9,0.0
2,50,1,27,8588344.0,52.9,3.0
2,50,2,28,8588344.0,52.9,4.0
2,50,3,29,8588344.0,52.9,6.0
2,50,4,66,8588344.0,52.9,4.0
2,50,5,65,8588344.0,52.94,3.0
2,50,6,64,8589131.0,55.5,0.0
2,50,7,31,8589155.0,65.81,2.0
2,50,8,30,8589155.0,66.83,3.0
2,50,9,67,8592378.0,75.87,2.0
2,50,10,68,8589131.0,81.4,0.0
2,60,0,74,8589155.0,65.81,0.0
2,60,1,34,8589155.0,65.81,2.0
2,60,2,33,8589155.0,65.85,3.0
2,60,3,19,8592374.0,67.37,5.0
2,60,4,69,8592378.0,75.02,4.0
2,60,5,55,8577786.0,78.83,2.0
2,60,6,70,8589131.0,81.4,0.0
2,60,7,2,8592374.0,93.0,4.0
2,60,8,38,8592375.0,99.91,0.0
3,0,0,13,8588351.0,0.0,0.0
3,10,0,35,0.0,1600.0,0.0
3,20,0,43,1600.0,1600.0,0.0
3,30,0,65,1600.0,1600.0,0.0
3,40,0,69,1600.0,1600.0,0.0
3,50,0,77,1600.0,1600.0,0.0
3,60,0,75,1600.0,1600.0,0.0
