bus_id,interval,logical_node,location,arrival_time,passenger_load
1,30,51,8589152,50.48999999999842,1.0
1,30,54,8588351,60.62666666666391,0.0
1,40,65,8589155,0.0,3.0
1,40,30,8504622,11.319999999999936,5.0
1,40,29,8591767,39.578333333332836,7.0
1,40,31,8589147,40.666666666666664,8.0
1,40,62,8589147,40.70333333333318,6.0
1,40,61,8589152,43.189999999999856,4.0
1,40,15,8577820,51.626666666666296,5.0
1,40,63,8588351,53.21333333333297,4.0
1,40,47,8588858,58.129999999999285,3.0
1,40,14,8577741,60.28666666666595,5.0
1,40,46,8592378,76.07333333333258,3.0
1,50,65,8589152,5.020000000000014,0.0
1,50,28,8589152,5.020000000000014,1.0
1,50,31,8577820,48.0,2.0
1,50,60,8588351,50.02000000000002,1.0
1,50,63,8588858,54.93666666666667,0.0
1,50,30,8577741,57.093333333333334,2.0
1,50,4,8577786,66.0,3.0
1,50,62,8592378,69.35666666666665,1.0
1,50,36,8588351,73.81333333333333,0.0
1,50,9,8588351,73.85,1.0
1,50,41,8592375,88.80500000000006,0.0
1,60,73,8577741,20.0,0.0
1,60,29,8577741,20.0,2.0
1,60,65,8592378,61.870000000000005,0.0
1,60,31,8577786,65.67666666666668,1.0
1,60,67,8588351,72.26666666666667,0.0
1,60,33,8588351,72.30333333333331,1.0
1,60,69,8592375,90.57500000000005,0.0
