bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
1,0,2,29,8592374,4.96,0
1,0,3,0,8589154,13.39,1
1,0,4,12,8589155,15.83,5
1,0,5,30,8592374,17.17,1
1,0,6,17,8592374,17.2,7
1,0,7,18,8577786,24.86,6
1,0,8,35,8577785,27.17,0
1,10,0,47,8592374,0.0,0
1,10,1,17,8589154,8.4,1
1,10,2,20,8589155,10.84,5
1,10,3,43,8592374,12.17,1
1,10,4,22,8592374,12.21,7
1,10,5,40,8577786,19.87,6
1,10,6,45,8577785,22.17,0
1,10,7,1,8587238,28.19,2
1,10,8,4,8589152,38.45,5
1,10,9,0,8589152,38.48,6
1,10,10,24,8589141,39.27,4
1,10,11,23,8592377,53.43,3
1,10,12,27,8592378,55.41,0
1,20,0,55,8577786,0.0,0
1,20,1,19,8577786,0.0,6
1,20,2,46,8577785,21.42,0
1,20,3,21,8587238,28.0,2
1,20,4,9,8504622,37.01,4
1,20,5,20,8589152,38.51,5
1,20,6,48,8589141,39.3,3
1,20,7,36,8589141,39.42,1
1,20,8,23,8589152,40.16,4
1,20,9,47,8592377,53.68,3
1,20,10,10,8592377,53.71,4
1,20,11,50,8592378,55.7,1
1,20,12,37,8589154,66.63,0
1,30,0,57,8587238,0.0,0
1,30,1,17,8587238,0.0,2
1,30,2,20,8504622,36.97,4
1,30,3,26,8589152,38.48,7
1,30,4,24,8589152,38.51,8
1,30,5,45,8589141,39.3,6
1,30,6,48,8589141,39.39,4
1,30,7,21,8592377,53.59,5
1,30,8,52,8592377,53.63,4
1,30,9,54,8592378,55.62,1
1,30,10,49,8589154,65.1,0
1,30,11,0,8592374,68.39,2
1,30,12,28,8589130,80.15,0
1,40,0,67,8589141,0.0,0
1,40,1,24,8589141,0.0,1
1,40,2,25,8589141,25.0,4
1,40,3,58,8592378,39.05,1
1,40,4,30,8592377,40.06,2
1,40,5,57,8592377,40.11,1
1,40,6,15,8577785,42.03,2
1,40,7,48,8588858,49.42,1
1,40,8,63,8589154,50.37,0
1,40,9,26,8592374,53.89,2
1,40,10,5,8577785,61.83,4
1,40,11,38,8577786,64.24,2
1,40,12,59,8589130,68.55,0
1,40,13,3,8577820,77.51,2
1,40,14,36,8589271,87.77,0
1,50,0,69,8588858,8.0,1
1,50,1,28,8588858,8.0,2
1,50,2,62,8589154,38.92,1
1,50,3,32,8592374,42.44,3
1,50,4,31,8577785,53.94,5
1,50,5,65,8577786,56.35,3
1,50,6,66,8589130,60.66,1
1,50,7,30,8577820,69.62,3
1,50,8,64,8589271,79.88,1
1,50,9,7,8589271,79.92,3
1,50,10,8,8589271,79.96,4
1,50,11,41,8589161,91.57,2
1,50,12,42,8577786,99.38,1
1,60,0,73,8577786,46.0,0
1,60,1,26,8577786,46.0,2
1,60,2,62,8589130,50.5,0
1,60,3,35,8577820,59.54,2
1,60,4,71,8589271,69.69,0
1,60,5,29,8589271,69.73,2
1,60,6,65,8589161,81.44,0
1,60,7,30,8589271,92.65,1
1,60,8,66,8577786,106.82,0
